"","SWSN_ID","SWSN_Site","CSN_macro_group","GH_Count","GK_Count","Dshp_Count","Biwall_Count","Triwall_Count","EASTING","NORTHING"
"Plaza Site",2542,"Plaza Site","West",0,1,0,0,0,546926,3892828
"Dancing Rock GH",2602,"Dancing Rock GH","Upper Chinle Drainage",1,0,0,0,0,633589,4072066
"Sterling ",2790,"Sterling ","Middle San Juan",1,0,0,0,0,763653,4074998
"Dittert Ranch",2999,"Dittert Ranch","Acoma",1,0,0,0,0,786049,3831929
"LA 102391",3000,"LA 102391","Acoma",0,1,0,0,0,787041,3848361
"LA 11670",3001,"LA 11670","Acoma",1,1,0,0,0,789339,3859949
"Las Ventanas",3002,"Las Ventanas","Acoma",1,1,0,0,0,783151,3883719
"5 Acre Ruin",3004,"5 Acre Ruin","Southeast Utah",1,2,0,0,0,634179,4166680
"Albert Porter",3005,"Albert Porter","San Juan Foothills",1,1,0,0,0,685939,4159806
"Allentown",3006,"Allentown","Rio Puerco of the West",1,1,0,0,0,677595,3913403
"Andrews",3007,"Andrews","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,762619,3911957
"Ansell Hall",3009,"Ansell Hall","San Juan Foothills",1,1,0,0,0,679499,4175009
"Arch Canyon",3017,"Arch Canyon","Southeast Utah",1,1,0,0,0,609439,4165710
"AZ P:11:124 (ASU)",3020,"AZ P:11:124 (ASU)","Silver Creek",0,1,0,0,0,593376,3801365
"AZ P:11:130 (ASU)",3021,"AZ P:11:130 (ASU)","Silver Creek",0,1,0,0,0,573419,3797910
"AZ P:11:55 (ASU)",3022,"AZ P:11:55 (ASU)","Silver Creek",0,1,0,0,0,574231,3788226
"AZ P:11:57 (ASU)",3023,"AZ P:11:57 (ASU)","Silver Creek",0,1,0,0,0,576545,3789631
"AZ P:12:105 (ASU)",3024,"AZ P:12:105 (ASU)","Silver Creek",0,1,0,0,0,585932,3805617
"AZ P:12:76 (ASU)",3027,"AZ P:12:76 (ASU)","Silver Creek",0,1,0,0,0,586174,3806457
"AZ P:12:99 (ASU)",3028,"AZ P:12:99 (ASU)","Silver Creek",0,1,0,0,0,566354,3822852
"AZ P:16:160 (ASM)",3030,"AZ P:16:160 (ASM)","Silver Creek",0,1,0,0,0,572520,3796216
"Bad Dog Ridge",3035,"Bad Dog Ridge","Defiance Plateau",1,1,0,0,0,642793,3934780
"Bee Burrow",3040,"Bee Burrow","Central San Juan Basin",1,0,0,0,0,776816,3961406
"Bis'saani East",3044,"Bis'saani East","Central San Juan Basin",1,1,0,0,0,781892,4005537
"Bis'saani West",3045,"Bis'saani West","Central San Juan Basin",1,1,0,0,0,781006,4007923
"Black Creek Flat",3046,"Black Creek Flat","Chuska Slope",1,0,0,0,0,689461,3964949
"Black Mesa Ruin",3047,"Black Mesa Ruin","Southeast Utah",1,0,0,0,0,617307,4147250
"Blackrock Gaddy",3048,"Blackrock Gaddy","Defiance Plateau",1,0,0,0,0,627505,3909244
"Blue J",3049,"Blue J","Lobo Mesa/Red Mesa Valley",1,0,0,0,0,777943,3916867
"Bluewater Spring",3051,"Bluewater Spring","Lobo Mesa/San Juan Basin",1,1,0,0,0,757735,3953806
"Bluff Great House",3052,"Bluff Great House","Southeast Utah",1,1,0,0,0,619497,4136480
"Carhart Ruin",3056,"Carhart Ruin","San Juan Foothills",1,1,0,0,0,661138,4184031
"Carol's Ruin",3057,"Carol's Ruin","San Juan Foothills",0,1,0,0,0,676092,4160033
"Casa Abajo",3059,"Casa Abajo","Central San Juan Basin",1,0,0,0,0,753670,3976474
"Casa Cielo",3061,"Casa Cielo","Central San Juan Basin",1,0,0,0,0,737231,3994905
"Casa del Rio",3062,"Casa del Rio","Central San Juan Basin",1,0,0,0,0,754416,3991109
"Casa Escondida",3063,"Casa Escondida","Central San Juan Basin",1,1,0,0,0,748714,3974181
"Casa Estrella",3064,"Casa Estrella","Lobo Mesa/San Juan Basin",1,0,0,0,0,739665,3948921
"Casa Negra",3065,"Casa Negra","San Juan Foothills",1,1,0,0,0,704737,4150843
"Casa Patricio",3066,"Casa Patricio","Central San Juan Basin",0,1,0,0,0,763313,3973368
"Casa Rinconada",3067,"Casa Rinconada","Chaco Canyon",0,1,0,0,0,764928,4002240
"Casamero",3068,"Casamero","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,777282,3933384
"Cerro Pomo",3069,"Cerro Pomo","Mariana Mesa/Quemado",1,1,0,0,0,719544,3810402
"Chaco East",3070,"Chaco East","Central San Juan Basin",1,0,0,0,0,801577,3996017
"Chacra Mesa Great Kiva",3071,"Chacra Mesa Great Kiva","Chaco Canyon",0,1,0,0,0,774624,3980143
"Chambers Great House",3072,"Chambers Great House","Rio Puerco of the West",1,1,0,0,0,649776,3905408
"Chetro Ketl",3073,"Chetro Ketl","Chaco Canyon",1,1,0,0,0,764788,3986185
"Chimney Rock",3074,"Chimney Rock","San Juan Foothills",1,1,0,0,0,818690,4114649
"Church Rock",3075,"Church Rock","Rio Puerco of the West",1,1,0,0,0,729231,3950273
"Cline Point",3076,"Cline Point","Silver Creek",0,1,0,0,0,550827,3788718
"Coalbed Village",3078,"Coalbed Village","Southeast Utah",1,1,0,0,0,646133,4155993
"Coolidge",3081,"Coolidge","Rio Puerco of the West",2,3,0,0,0,750883,3923054
"Cothruns",3083,"Cothruns","Silver Creek",0,1,0,0,0,582932,3807443
"Cottonwood Falls",3084,"Cottonwood Falls","Southeast Utah",1,1,0,0,0,617227,4151935
"Coyotes Sing Here",3086,"Coyotes Sing Here","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,759044,3940304
"CS219",3087,"CS219","Silver Creek",0,1,0,0,0,571945,3797362
"CS689",3088,"CS689","West",0,1,0,0,0,517920,3820505
"Cuatro Payasos",3089,"Cuatro Payasos","Central San Juan Basin",1,0,0,0,0,745711,3998564
"Dalton Pass",3090,"Dalton Pass","Lobo Mesa/San Juan Basin",1,1,0,0,0,735247,3946233
"Deer Springs",3093,"Deer Springs","Chuska Slope",1,0,0,0,0,691044,3964781
"Dzil Nda Kai",3096,"Dzil Nda Kai","Central San Juan Basin",1,0,0,0,0,728074,3961303
"Edge of the Cedars",3097,"Edge of the Cedars","Southeast Utah",1,1,0,0,0,641186,4173690
"El Malpais",3098,"El Malpais","Middle San Juan",1,2,0,0,0,689420,4074780
"El Rito",3099,"El Rito","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,792605,3920661
"Escalon A",3101,"Escalon A","Central San Juan Basin",2,2,0,0,0,743812,4011360
"Escalon B",3102,"Escalon B","Central San Juan Basin",0,0,0,0,0,728418,3992020
"Et Al Site",3103,"Et Al Site","Southeast Utah",1,1,0,0,0,584245,4150626
"Fajada Gap Great Kiva",3104,"Fajada Gap Great Kiva","Chaco Canyon",0,1,0,0,0,786176,3982161
"Figueredo",3106,"Figueredo","Chuska Slope",1,1,0,0,0,694449,3953610
"Ganado",3109,"Ganado","Defiance Plateau",1,1,0,0,0,620953,3944755
"Greasy Hill",3117,"Greasy Hill","Central San Juan Basin",1,0,0,0,0,785665,4006332
"Great Bend House A",3118,"Great Bend House A","Central San Juan Basin",1,0,0,0,0,736606,4013914
"Great Bend House B",3119,"Great Bend House B","Central San Juan Basin",1,0,0,0,0,736575,4014432
"Great Bend West",3120,"Great Bend West","Central San Juan Basin",1,0,0,0,0,728369,4014514
"Greenlee",3123,"Greenlee","Central San Juan Basin",1,0,0,0,0,784672,3975038
"Grey Hill Spring",3124,"Grey Hill Spring","Central San Juan Basin",1,0,0,0,0,730837,3997871
"Grey Ridge",3125,"Grey Ridge","Chuska Slope",1,0,0,0,0,701684,3971118
"Guadalupe",3126,"Guadalupe","Puerco River East",1,1,0,0,0,842815,3929675
"H Spear",3127,"H Spear","Cibola",1,1,0,0,0,675860,3857784
"Halfway House",3128,"Halfway House","Central San Juan Basin",1,0,0,0,0,764937,4021560
"Hampton",3130,"Hampton","San Juan Foothills",0,1,0,0,0,667491,4153532
"Hartman Draw",3131,"Hartman Draw","San Juan Foothills",1,1,0,0,0,723042,4151428
"Haynie Ruin",3133,"Haynie Ruin","San Juan Foothills",1,1,0,0,0,729814,4132215
"Haystack",3134,"Haystack","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,791981,3923078
"Hedley Ruin",3135,"Hedley Ruin","San Juan Foothills",2,1,1,0,0,678542,4157098
"Hogback",3136,"Hogback","Middle San Juan",1,2,0,0,0,713098,4068571
"Houck",3138,"Houck","Rio Puerco of the West",1,0,0,0,0,669899,3897875
"Hough's Great Kiva",3139,"Hough's Great Kiva","Silver Creek",0,1,0,0,0,583464,3782056
"House of the Giant Midden",3141,"House of the Giant Midden","Central San Juan Basin",0,0,0,0,0,745746,3991532
"Hurley Site",3144,"Hurley Site","Lobo Mesa/San Juan Basin",1,1,0,0,0,762837,3963635
"Iyanbito Great Kiva",3146,"Iyanbito Great Kiva","Rio Puerco of the West",0,1,0,0,0,723840,3922849
"Kearn's Site",3147,"Kearn's Site","San Juan Foothills",0,1,0,0,0,671236,4158949
"Kin Bineola",3149,"Kin Bineola","Central San Juan Basin",1,2,0,0,0,749159,3980203
"Kin Cheops I",3150,"Kin Cheops I","Mariana Mesa/Quemado",1,1,0,0,0,745077,3835463
"Kin Hochoi",3152,"Kin Hochoi","Rio Puerco of the West",1,2,0,0,0,691552,3929062
"Kin Indian Ruin",3153,"Kin Indian Ruin","Central San Juan Basin",1,0,0,0,0,767415,4008314
"Kin Klizhin",3155,"Kin Klizhin","Central San Juan Basin",1,0,0,0,0,772632,3982914
"Kin Nahasbas",3156,"Kin Nahasbas","Chaco Canyon",1,1,0,0,0,786432,3984595
"Kin Sani",3157,"Kin Sani","Lobo Mesa/Red Mesa Valley",1,4,0,0,0,775410,3940431
"Kin Tliish",3158,"Kin Tliish","Lobo Mesa/Red Mesa Valley",1,4,0,0,0,789525,3924198
"Kin Ya'a",3160,"Kin Ya'a","Lobo Mesa/San Juan Basin",1,1,0,0,0,753267,3943247
"LA 100280",3164,"LA 100280","Rio Puerco of the West",0,1,0,0,0,720645,3923336
"LA 115436",3165,"LA 115436","Cibola",0,1,0,0,0,693256,3858424
"LA 12573 A",3166,"LA 12573 A","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,774400,3925221
"LA 126862",3168,"LA 126862","Central San Juan Basin",0,1,0,0,0,768176,3968703
"LA 17226",3169,"LA 17226","Lobo Mesa/San Juan Basin",1,1,0,0,0,745552,3946597
"LA 47526",3183,"LA 47526","Rio Puerco of the West",0,1,0,0,0,690267,3906991
"LA 60006",3189,"LA 60006","Middle San Juan",0,1,0,0,0,774228,4072066
"LA 60022",3191,"LA 60022","Middle San Juan",0,3,0,0,0,759317,4071735
"LA 67158",3194,"LA 67158","Lobo Mesa/Red Mesa Valley",0,1,0,0,0,776662,3932536
"LA 7603",3199,"LA 7603","Chuska Slope",0,1,0,0,0,689392,4021116
"LA 8244",3200,"LA 8244","Chuska Slope",0,1,0,0,0,675108,4042929
"Lake Valley",3204,"Lake Valley","Central San Juan Basin",1,0,0,0,0,762058,3992679
"Lancaster",3207,"Lancaster","San Juan Foothills",1,1,0,0,0,697846,4172601
"Los Veteados Great Kiva",3210,"Los Veteados Great Kiva","Acoma",0,1,0,0,0,786102,3832208
"Lower Greenlee",3212,"Lower Greenlee","Central San Juan Basin",1,0,0,0,0,787914,3991389
"Lower Kin Nizhoni",3213,"Lower Kin Nizhoni","Lobo Mesa/Red Mesa Valley",1,0,0,0,0,801512,3927666
"Lowry",3214,"Lowry","San Juan Foothills",1,1,0,0,0,692626,4152781
"McCreery",3221,"McCreery","Rio Puerco of the West",1,1,0,0,0,618791,3883070
"Mesa Tierra",3224,"Mesa Tierra","Central San Juan Basin",1,0,0,0,0,771883,3988052
"Mineral Creek",3226,"Mineral Creek","Hardscrabble/ULC",0,1,0,0,0,615224,3796000
"Mitchell Springs",3227,"Mitchell Springs","San Juan Foothills",2,2,1,0,0,721987,4140961
"Mitten Rock",3228,"Mitten Rock","Chuska Slope",1,1,0,0,0,692472,4045064
"Montezuma Village North",3232,"Montezuma Village North","Southeast Utah",0,1,0,0,0,661595,4166823
"Muddy Water",3240,"Muddy Water","Lobo Mesa/San Juan Basin",1,1,0,0,0,762491,3963648
"NA 8800",3241,"NA 8800","Black Mesa",0,1,0,0,0,575208,4051661
"Navajo Springs",3248,"Navajo Springs","Rio Puerco of the West",1,1,0,0,0,647283,3897763
"North Lowry",3251,"North Lowry","San Juan Foothills",1,1,0,0,0,693507,4170174
"Oak Wash--Zuni",3252,"Oak Wash--Zuni","Cibola",1,0,0,0,0,706830,3877302
"Owen Site",3253,"Owen Site","Southeast Utah",1,1,0,0,0,601394,4164942
"Padilla Well",3254,"Padilla Well","Central San Juan Basin",1,1,0,0,0,759089,4001841
"Peach Springs",3256,"Peach Springs","Central San Juan Basin",1,1,0,0,0,713423,3971913
"Penasco Blanco",3257,"Penasco Blanco","Central San Juan Basin",1,1,0,0,0,761153,3989137
"Pierre's El Faro",3258,"Pierre's El Faro","Central San Juan Basin",1,0,0,0,0,783367,4005488
"Pierre's House A",3259,"Pierre's House A","Central San Juan Basin",1,0,0,0,0,766447,4006795
"Pierre's House B/C",3260,"Pierre's House B/C","Central San Juan Basin",1,0,0,0,0,781651,4006417
"Point Pueblo",3261,"Point Pueblo","Middle San Juan",1,0,0,0,0,744616,4056653
"Pueblo Alto",3262,"Pueblo Alto","Chaco Canyon",1,0,0,0,0,765973,3987873
"Pueblo Bonito",3263,"Pueblo Bonito","Chaco Canyon",1,3,0,0,0,781774,3986882
"Pueblo Cerrito",3264,"Pueblo Cerrito","Acoma",1,0,0,0,0,771535,3841793
"Pueblo del Arroyo",3266,"Pueblo del Arroyo","Chaco Canyon",1,0,0,0,1,763714,3986019
"Ram Mesa",3267,"Ram Mesa","Rio Puerco of the West",1,1,0,0,0,731575,3936091
"Red Knobs",3270,"Red Knobs","Southeast Utah",1,1,0,0,0,610873,4160593
"Red Willow",3273,"Red Willow","Chuska Slope",1,1,0,1,0,716839,3957573
"Reservoir--Northern San Juan",3275,"Reservoir--Northern San Juan","San Juan Foothills",1,1,1,0,0,727453,4141030
"San Mateo",3281,"San Mateo","Lobo Mesa/Red Mesa Valley",1,2,0,0,0,796447,3908926
"Sanders GH",3283,"Sanders GH","Rio Puerco of the West",1,1,0,0,0,660113,3904551
"Sanostee",3284,"Sanostee","Central San Juan Basin",1,2,0,0,0,708228,4046670
"Skull Site",3287,"Skull Site","Acoma",1,1,0,0,0,789257,3858001
"Springstead",3289,"Springstead","Rio Puerco of the West",0,1,0,0,0,713184,3932060
"Squaw Springs",3290,"Squaw Springs","Middle San Juan",1,2,0,0,0,740698,4092134
"Standing Rock",3291,"Standing Rock","Central San Juan Basin",1,1,0,0,0,742188,3975472
"Sundown",3292,"Sundown","Rio Puerco of the West",0,1,0,0,0,570330,3875227
"Teec Nos Pos",3294,"Teec Nos Pos","Middle San Juan",1,1,0,0,0,676167,4080600
"The Twins Northeast",3296,"The Twins Northeast","Chuska Slope",1,1,0,0,0,702263,3950848
"Tla Kii",3301,"Tla Kii","Silver Creek",0,1,0,0,0,574673,3769186
"Tocito North",3302,"Tocito North","Chuska Slope",1,0,0,0,0,690362,4040671
"Tocito South",3303,"Tocito South","Chuska Slope",1,0,0,0,0,690657,4039853
"Toh La Kai",3304,"Toh La Kai","Chuska Slope",1,1,0,0,0,710869,3938466
"Toyee",3305,"Toyee","Defiance Plateau",1,1,0,0,0,611416,3947216
"Tse Bee Kintsoh",3306,"Tse Bee Kintsoh","Lobo Mesa/Red Mesa Valley",1,4,0,0,0,748580,3913808
"Tse La Vie",3308,"Tse La Vie","Lobo Mesa/San Juan Basin",1,0,0,0,0,789729,3924788
"Tse Lichii",3309,"Tse Lichii","Central San Juan Basin",1,0,0,0,0,796844,3992096
"Tseyatoh",3310,"Tseyatoh","Rio Puerco of the West",1,1,0,0,0,678585,3940595
"Tsin Kletzin",3311,"Tsin Kletzin","Chaco Canyon",1,0,0,0,0,766392,4002271
"Una Vida",3315,"Una Vida","Chaco Canyon",1,2,0,0,0,788242,3999134
"Upper Kin Klizhin",3316,"Upper Kin Klizhin","Central San Juan Basin",1,0,0,0,0,763861,3993113
"Vidal Canyon",3319,"Vidal Canyon","Rio Puerco of the West",0,1,0,0,0,697633,3928859
"Wallace Ruin",3320,"Wallace Ruin","San Juan Foothills",1,0,0,0,0,714067,4130730
"Whirlwind House",3326,"Whirlwind House","Central San Juan Basin",1,1,0,0,0,716619,3984148
"Wolye Adin",3330,"Wolye Adin","Rio Puerco of the West",1,0,0,0,0,675224,3912877
"Yellow Jacket",3332,"Yellow Jacket","San Juan Foothills",1,1,0,1,0,711664,4146555
"Escalante GH",3334,"Escalante GH","San Juan Foothills",1,0,0,0,0,707064,4159456
"LA 40082",3336,"LA 40082","Central San Juan Basin",1,0,0,0,0,783792,3971592
"LA 103458",3347,"LA 103458","Chuska Slope",0,1,0,0,0,709749,3972025
"AZ-P-52-8-NN",3350,"AZ-P-52-8-NN","Rio Puerco of the West",1,0,0,0,0,642332,3881553
"Cerritos de Jaspe GK",3351,"Cerritos de Jaspe GK","Acoma",0,1,0,0,0,781351,3861927
"HST Great Kiva",3355,"HST Great Kiva","Southeast Utah",0,1,0,0,0,601108,4136209
"Kin Bineola Great Kiva 2",3363,"Kin Bineola Great Kiva 2","Central San Juan Basin",0,1,0,0,0,768182,3992222
"Haystack Great Kiva 2",3366,"Haystack Great Kiva 2","Lobo Mesa/Red Mesa Valley",0,1,0,0,0,774958,3908009
"NA 8013",3367,"NA 8013","Defiance Plateau",0,1,0,0,0,634789,3966390
"NA 8014",3368,"NA 8014","Defiance Plateau",0,1,0,0,0,651325,3967686
"Whites Canyon Pueblo",3370,"Whites Canyon Pueblo","San Juan Foothills",0,1,0,0,0,726015,4115616
"34-plex Complex",3371,"34-plex Complex","San Juan Foothills",0,1,0,0,0,714492,4119535
"Upper Battleship Rock Pueblo",3387,"Upper Battleship Rock Pueblo","San Juan Foothills",1,0,0,0,0,716440,4133832
"Gillentine Site",3401,"Gillentine Site","Middle San Juan",0,2,0,0,0,773095,4067076
"San Juan Biwall",3403,"San Juan Biwall","Middle San Juan",0,1,0,1,0,680703,4074960
"Shields Pueblo",3420,"Shields Pueblo","San Juan Foothills",1,0,0,0,0,708666,4151266
"Bowman Site East",3428,"Bowman Site East","Chuska Slope",1,0,0,0,0,689649,3942997
"Dye Wash",3429,"Dye Wash","Chuska Slope",1,0,0,0,0,702223,3950705
